race_cat,educ_cat,death_cat,date,date_start,model,standard_error,segment,mpc,mpc_lower,mpc_upper,mpc_pval,modeled_n_deaths
Total,BA/BS,Intentional drug poisoning,2019-05-31,2019-05-01,0.12068000000000001,0.04473,NA,NA,NA,NA,NA,7.121411276
Total,BA/BS,Intentional drug poisoning,2019-06-30,2019-06-01,0.11997999999999999,0.05072,NA,NA,NA,NA,NA,7.097194936999999
Total,BA/BS,Intentional drug poisoning,2019-07-31,2019-07-01,0.11929000000000001,0.03381000000000001,NA,NA,NA,NA,NA,7.073963802400001
Total,BA/BS,Intentional drug poisoning,2019-08-31,2019-08-01,0.11859,0.04473,NA,NA,NA,NA,NA,7.0505170392
Total,BA/BS,Intentional drug poisoning,2019-09-30,2019-09-01,0.1179,0.0378,NA,NA,NA,NA,NA,7.026874191
Total,BA/BS,Intentional drug poisoning,2019-10-31,2019-10-01,0.11722000000000002,0.05346,NA,NA,NA,NA,NA,7.004200944200001
Total,BA/BS,Intentional drug poisoning,2019-11-30,2019-11-01,0.11653000000000001,0.03381000000000001,NA,NA,NA,NA,NA,6.980149330600001
Total,BA/BS,Intentional drug poisoning,2019-12-31,2019-12-01,0.11586,0.0378,NA,NA,NA,NA,NA,6.9576641124
Total,BA/BS,Intentional drug poisoning,2020-01-31,2020-01-01,0.11518,0.032350000000000004,NA,NA,NA,NA,NA,6.934373890600001
Total,BA/BS,Intentional drug poisoning,2020-02-29,2020-02-01,0.11451,0.04852,NA,NA,NA,NA,NA,6.910353291600001
Total,BA/BS,Intentional drug poisoning,2020-03-31,2020-03-01,0.11384999999999999,0.04279,NA,NA,NA,NA,NA,6.887865798
Total,BA/BS,Intentional drug poisoning,2020-04-30,2020-04-01,0.11319000000000001,0.02801,NA,NA,NA,NA,NA,6.864621479100001
Total,BA/BS,Intentional drug poisoning,2020-05-31,2020-05-01,0.11253,0.04852,NA,NA,NA,NA,NA,6.8417362266
Total,BA/BS,Intentional drug poisoning,2020-06-30,2020-06-01,0.11187,0.032350000000000004,NA,NA,NA,NA,NA,6.8180983794
Total,BA/BS,Intentional drug poisoning,2020-07-31,2020-07-01,0.11122000000000001,0.05115000000000001,NA,NA,NA,NA,NA,6.795425219000001
Total,BA/BS,Intentional drug poisoning,2020-08-31,2020-08-01,0.11058,0.04575,NA,NA,NA,NA,NA,6.7731654366
Total,BA/BS,Intentional drug poisoning,2020-09-30,2020-09-01,0.10993,0.032350000000000004,NA,NA,NA,NA,NA,6.7495568924
Total,BA/BS,Intentional drug poisoning,2020-10-31,2020-10-01,0.10929000000000001,0.04575,NA,NA,NA,NA,NA,6.726908790000001
Total,BA/BS,Intentional drug poisoning,2020-11-30,2020-11-01,0.10866000000000002,0.03617,NA,NA,NA,NA,NA,6.704149230600001
Total,BA/BS,Methamphetamine,2016-01-31,2016-01-03,0.0933,0.04858,0,1.626,1.172,2.083,0,5.020573764
Total,BA/BS,Methamphetamine,2016-02-29,2016-02-01,0.09482,0.04497999999999999,NA,NA,NA,NA,NA,5.1142153128
Total,BA/BS,Methamphetamine,2016-03-31,2016-03-01,0.09636,0.04497999999999999,NA,NA,NA,NA,NA,5.2101485832
Total,BA/BS,Methamphetamine,2016-04-30,2016-04-01,0.09793,0.0318,NA,NA,NA,NA,NA,5.307697297700001
Total,BA/BS,Methamphetamine,2016-05-31,2016-05-01,0.09952,0.04106,NA,NA,NA,NA,NA,5.4071674144
Total,BA/BS,Methamphetamine,2016-06-30,2016-06-01,0.10114000000000001,0.036719999999999996,NA,NA,NA,NA,NA,5.508260383600001
Total,BA/BS,Methamphetamine,2016-07-31,2016-07-01,0.10278000000000001,0.04106,NA,NA,NA,NA,NA,5.6124755982000005
Total,BA/BS,Methamphetamine,2016-08-31,2016-08-01,0.10445,0.036719999999999996,NA,NA,NA,NA,NA,5.7193132915
Total,BA/BS,Methamphetamine,2016-09-30,2016-09-01,0.10615000000000001,0.051930000000000004,NA,NA,NA,NA,NA,5.827784671500001
Total,BA/BS,Methamphetamine,2016-10-31,2016-10-01,0.10788,0.036719999999999996,NA,NA,NA,NA,NA,5.9389223772
Total,BA/BS,Methamphetamine,2016-11-30,2016-11-01,0.10963,0.05508,NA,NA,NA,NA,NA,6.0511528282
Total,BA/BS,Methamphetamine,2016-12-31,2016-12-01,0.11142,0.0318,NA,NA,NA,NA,NA,6.1666424064
Total,BA/BS,Methamphetamine,2017-01-31,2017-01-01,0.11323000000000001,0.03977,NA,NA,NA,NA,NA,6.283778111000001
Total,BA/BS,Methamphetamine,2017-02-28,2017-02-01,0.11507,0.025150000000000002,NA,NA,NA,NA,NA,6.4014568686
Total,BA/BS,Methamphetamine,2017-03-31,2017-03-01,0.11694,0.043570000000000005,NA,NA,NA,NA,NA,6.5230020744
Total,BA/BS,Methamphetamine,2017-04-30,2017-04-01,0.11883999999999999,0.05625,NA,NA,NA,NA,NA,6.6462101879999995
Total,BA/BS,Methamphetamine,2017-05-31,2017-05-01,0.12078000000000001,0.053360000000000005,NA,NA,NA,NA,NA,6.772796474400001
Total,BA/BS,Methamphetamine,2017-06-30,2017-06-01,0.12274000000000002,0.05031000000000001,NA,NA,NA,NA,NA,6.9004955782
Total,BA/BS,Methamphetamine,2017-07-31,2017-07-01,0.12474000000000002,0.043570000000000005,NA,NA,NA,NA,NA,7.0253181306000005
Total,BA/BS,Methamphetamine,2017-08-31,2017-08-01,0.12677,0.04706,NA,NA,NA,NA,NA,7.1526499002
Total,BA/BS,Methamphetamine,2017-09-30,2017-09-01,0.12883,0.05625,NA,NA,NA,NA,NA,7.2816674216
Total,BA/BS,Methamphetamine,2017-10-31,2017-10-01,0.13092,0.04706,NA,NA,NA,NA,NA,7.413224553600001
Total,BA/BS,Methamphetamine,2017-11-30,2017-11-01,0.13305,0.043570000000000005,NA,NA,NA,NA,NA,7.547040387
Total,BA/BS,Methamphetamine,2017-12-31,2017-12-01,0.13522,0.04706,NA,NA,NA,NA,NA,7.683999550200001
Total,BA/BS,Methamphetamine,2018-01-31,2018-01-01,0.13742000000000001,0.03483000000000001,NA,NA,NA,NA,NA,7.823111721600001
Total,BA/BS,Methamphetamine,2018-02-28,2018-02-01,0.13965,0.042660000000000003,NA,NA,NA,NA,NA,7.962999407999999
Total,BA/BS,Methamphetamine,2018-03-31,2018-03-01,0.14192000000000002,0.04607,NA,NA,NA,NA,NA,8.1069926656
Total,BA/BS,Methamphetamine,2018-04-30,2018-04-01,0.14423000000000002,0.038939999999999995,NA,NA,NA,NA,NA,8.2532646362
Total,BA/BS,Methamphetamine,2018-05-31,2018-05-01,0.14658000000000002,0.04925,NA,NA,NA,NA,NA,8.402773255800001
Total,BA/BS,Methamphetamine,2018-06-30,2018-06-01,0.14896000000000004,0.05224,NA,NA,NA,NA,NA,8.553993739200001
Total,BA/BS,Methamphetamine,2018-07-31,2018-07-01,0.15139000000000002,0.06032,NA,NA,NA,NA,NA,8.715101435800001
Total,BA/BS,Methamphetamine,2018-08-31,2018-08-01,0.15385000000000001,0.04925,NA,NA,NA,NA,NA,8.879363517000002
Total,BA/BS,Methamphetamine,2018-09-30,2018-09-01,0.15635000000000002,0.05224,NA,NA,NA,NA,NA,9.045920061
Total,BA/BS,Methamphetamine,2018-10-31,2018-10-01,0.15889000000000003,0.05224,NA,NA,NA,NA,NA,9.216265093400002
Total,BA/BS,Methamphetamine,2018-11-30,2018-11-01,0.16148,0.05507,NA,NA,NA,NA,NA,9.389498434800002
Total,BA/BS,Methamphetamine,2018-12-31,2018-12-01,0.1641,0.05507,NA,NA,NA,NA,NA,9.565997811
Total,BA/BS,Methamphetamine,2019-01-31,2019-01-01,0.16677,0.05346,NA,NA,NA,NA,NA,9.746190560699999
Total,BA/BS,Methamphetamine,2019-02-28,2019-02-01,0.16948000000000002,0.05072,NA,NA,NA,NA,NA,9.927097792800001
Total,BA/BS,Methamphetamine,2019-03-31,2019-03-01,0.17224000000000003,0.05346,NA,NA,NA,NA,NA,10.1141153744
Total,BA/BS,Methamphetamine,2019-04-30,2019-04-01,0.17504000000000003,0.07172000000000002,NA,NA,NA,NA,NA,10.303467040000001
Total,BA/BS,Methamphetamine,2019-05-31,2019-05-01,0.17789000000000002,0.04473,NA,NA,NA,NA,NA,10.497413423000001
Total,BA/BS,Methamphetamine,2019-06-30,2019-06-01,0.18078,0.04782,NA,NA,NA,NA,NA,10.693706457
Total,BA/BS,Methamphetamine,2019-07-31,2019-07-01,0.18372,0.05346,NA,NA,NA,NA,NA,10.8946988832
Total,BA/BS,Methamphetamine,2019-08-31,2019-08-01,0.18671000000000001,0.04473,NA,NA,NA,NA,NA,11.1004472248
Total,BA/BS,Methamphetamine,2019-09-30,2019-09-01,0.18975,0.05346,NA,NA,NA,NA,NA,11.309155027500001
Total,BA/BS,Methamphetamine,2019-10-31,2019-10-01,0.19283,0.0378,NA,NA,NA,NA,NA,11.5220957863
Total,BA/BS,Methamphetamine,2019-11-30,2019-11-01,0.19597,0.05607,NA,NA,NA,NA,NA,11.7386069194
Total,BA/BS,Methamphetamine,2019-12-31,2019-12-01,0.19916,0.04473,NA,NA,NA,NA,NA,11.9600240344
Total,BA/BS,Methamphetamine,2020-01-31,2020-01-01,0.20240000000000002,0.06264,NA,NA,NA,NA,NA,12.185425208000003
Total,BA/BS,Methamphetamine,2020-02-29,2020-02-01,0.20569,0.058320000000000004,NA,NA,NA,NA,NA,12.4128073404
Total,BA/BS,Methamphetamine,2020-03-31,2020-03-01,0.20904000000000003,0.058320000000000004,NA,NA,NA,NA,NA,12.646811299200001
Total,BA/BS,Methamphetamine,2020-04-30,2020-04-01,0.21244000000000005,0.058320000000000004,NA,NA,NA,NA,NA,12.883825311600003
Total,BA/BS,Methamphetamine,2020-05-31,2020-05-01,0.21589000000000003,0.05115000000000001,NA,NA,NA,NA,NA,13.125943605800002
Total,BA/BS,Methamphetamine,2020-06-30,2020-06-01,0.21940000000000004,0.05603,NA,NA,NA,NA,NA,13.371688428000002
Total,BA/BS,Methamphetamine,2020-07-31,2020-07-01,0.22297,0.05603,NA,NA,NA,NA,NA,13.6232328815
Total,BA/BS,Methamphetamine,2020-08-31,2020-08-01,0.2266,0.07586000000000001,NA,NA,NA,NA,NA,13.879537782
Total,BA/BS,Methamphetamine,2020-09-30,2020-09-01,0.23028,0.06470000000000001,NA,NA,NA,NA,NA,14.1388880304
Total,BA/BS,Methamphetamine,2020-10-31,2020-10-01,0.23403000000000002,0.058320000000000004,NA,NA,NA,NA,NA,14.404780530000002
Total,BA/BS,Methamphetamine,2020-11-30,2020-11-01,0.23783,0.06470000000000001,NA,NA,NA,NA,NA,14.6737328503
Total,BA/BS,Natural opioid,2016-01-31,2016-01-03,0.16353,0.05508,0,-0.412,-0.908,0.086,0.10277,8.7997259124
Total,BA/BS,Natural opioid,2016-02-29,2016-02-01,0.16286,0.036719999999999996,NA,NA,NA,NA,NA,8.7840234744
Total,BA/BS,Natural opioid,2016-03-31,2016-03-01,0.16219,0.05806,NA,NA,NA,NA,NA,8.7695516678
Total,BA/BS,Natural opioid,2016-04-30,2016-04-01,0.16152,0.06620000000000001,NA,NA,NA,NA,NA,8.7542047128
Total,BA/BS,Natural opioid,2016-05-31,2016-05-01,0.16085,0.051930000000000004,NA,NA,NA,NA,NA,8.7393777995
Total,BA/BS,Natural opioid,2016-06-30,2016-06-01,0.16019,0.051930000000000004,NA,NA,NA,NA,NA,8.7242261306
Total,BA/BS,Natural opioid,2016-07-31,2016-07-01,0.15953000000000003,0.036719999999999996,NA,NA,NA,NA,NA,8.711405255700003
Total,BA/BS,Natural opioid,2016-08-31,2016-08-01,0.15887,0.05806,NA,NA,NA,NA,NA,8.699160388900001
Total,BA/BS,Natural opioid,2016-09-30,2016-09-01,0.15822000000000003,0.04106,NA,NA,NA,NA,NA,8.686501090200002
Total,BA/BS,Natural opioid,2016-10-31,2016-10-01,0.15756000000000003,0.04858,NA,NA,NA,NA,NA,8.673865496400003
Total,BA/BS,Natural opioid,2016-11-30,2016-11-01,0.15692000000000003,0.05806,NA,NA,NA,NA,NA,8.661378288800002
Total,BA/BS,Natural opioid,2016-12-31,2016-12-01,0.15627000000000002,0.04858,NA,NA,NA,NA,NA,8.648906918400002
Total,BA/BS,Natural opioid,2017-01-31,2017-01-01,0.15562,0.053360000000000005,NA,NA,NA,NA,NA,8.636240834
Total,BA/BS,Natural opioid,2017-02-28,2017-02-01,0.15498000000000003,0.03977,NA,NA,NA,NA,NA,8.621689280400002
Total,BA/BS,Natural opioid,2017-03-31,2017-03-01,0.15434000000000003,0.053360000000000005,NA,NA,NA,NA,NA,8.609202498400002
Total,BA/BS,Natural opioid,2017-04-30,2017-04-01,0.15371000000000004,0.06162,NA,NA,NA,NA,NA,8.596339347000002
Total,BA/BS,Natural opioid,2017-05-31,2017-05-01,0.15307,0.043570000000000005,NA,NA,NA,NA,NA,8.583473723600001
Total,BA/BS,Natural opioid,2017-06-30,2017-06-01,0.15244000000000005,0.053360000000000005,NA,NA,NA,NA,NA,8.570242349200003
Total,BA/BS,Natural opioid,2017-07-31,2017-07-01,0.15181000000000003,0.03977,NA,NA,NA,NA,NA,8.549892138900002
Total,BA/BS,Natural opioid,2017-08-31,2017-08-01,0.15119000000000002,0.04706,NA,NA,NA,NA,NA,8.5304814894
Total,BA/BS,Natural opioid,2017-09-30,2017-09-01,0.15057,0.05625,NA,NA,NA,NA,NA,8.5104452664
Total,BA/BS,Natural opioid,2017-10-31,2017-10-01,0.14994000000000005,0.06413,NA,NA,NA,NA,NA,8.490214555200003
Total,BA/BS,Natural opioid,2017-11-30,2017-11-01,0.14933000000000002,0.04706,NA,NA,NA,NA,NA,8.4704963622
Total,BA/BS,Natural opioid,2017-12-31,2017-12-01,0.14871000000000004,0.05031000000000001,NA,NA,NA,NA,NA,8.450581076100002
Total,BA/BS,Natural opioid,2018-01-31,2018-01-01,0.1481,0.05776,NA,NA,NA,NA,NA,8.431107888
Total,BA/BS,Natural opioid,2018-02-28,2018-02-01,0.14749000000000004,0.05224,NA,NA,NA,NA,NA,8.410044988800003
Total,BA/BS,Natural opioid,2018-03-31,2018-03-01,0.14688,0.05224,NA,NA,NA,NA,NA,8.3903261184
Total,BA/BS,Natural opioid,2018-04-30,2018-04-01,0.14627,0.05776,NA,NA,NA,NA,NA,8.3699994338
Total,BA/BS,Natural opioid,2018-05-31,2018-05-01,0.14567,0.038939999999999995,NA,NA,NA,NA,NA,8.3506070417
Total,BA/BS,Natural opioid,2018-06-30,2018-06-01,0.14507,0.05224,NA,NA,NA,NA,NA,8.3306113839000009
Total,BA/BS,Natural opioid,2018-07-31,2018-07-01,0.14447000000000002,0.06032,NA,NA,NA,NA,NA,8.3167362734
Total,BA/BS,Natural opioid,2018-08-31,2018-08-01,0.14388,0.04607,NA,NA,NA,NA,NA,8.3039507496
Total,BA/BS,Natural opioid,2018-09-30,2018-09-01,0.14328000000000002,0.04925,NA,NA,NA,NA,NA,8.289730900800002
Total,BA/BS,Natural opioid,2018-10-31,2018-10-01,0.14269,0.05776,NA,NA,NA,NA,NA,8.2765993214
Total,BA/BS,Natural opioid,2018-11-30,2018-11-01,0.14211000000000001,0.03483000000000001,NA,NA,NA,NA,NA,8.2632005361
Total,BA/BS,Natural opioid,2018-12-31,2018-12-01,0.14152,0.05224,NA,NA,NA,NA,NA,8.2497258392
Total,BA/BS,Natural opioid,2019-01-31,2019-01-01,0.14094000000000004,0.04473,NA,NA,NA,NA,NA,8.236661855400003
Total,BA/BS,Natural opioid,2019-02-28,2019-02-01,0.14036,0.05072,NA,NA,NA,NA,NA,8.221426989600001
Total,BA/BS,Natural opioid,2019-03-31,2019-03-01,0.13978000000000002,0.03381000000000001,NA,NA,NA,NA,NA,8.208029766800001
Total,BA/BS,Natural opioid,2019-04-30,2019-04-01,0.13920000000000002,0.04473,NA,NA,NA,NA,NA,8.1937992
Total,BA/BS,Natural opioid,2019-05-31,2019-05-01,0.13863,0.03381000000000001,NA,NA,NA,NA,NA,8.180653341
Total,BA/BS,Natural opioid,2019-06-30,2019-06-01,0.13806000000000002,0.05346,NA,NA,NA,NA,NA,8.166683889000002
Total,BA/BS,Natural opioid,2019-07-31,2019-07-01,0.13749000000000003,0.0378,NA,NA,NA,NA,NA,8.153233994400003
Total,BA/BS,Natural opioid,2019-08-31,2019-08-01,0.13692000000000001,0.02391,NA,NA,NA,NA,NA,8.1402883296
Total,BA/BS,Natural opioid,2019-09-30,2019-09-01,0.13636,0.04141,NA,NA,NA,NA,NA,8.127095544400001
Total,BA/BS,Natural opioid,2019-10-31,2019-10-01,0.13579000000000002,0.05607,NA,NA,NA,NA,NA,8.113806911900001
Total,BA/BS,Natural opioid,2019-11-30,2019-11-01,0.13523000000000002,0.05607,NA,NA,NA,NA,NA,8.1002797046
Total,BA/BS,Natural opioid,2019-12-31,2019-12-01,0.13468,0.04473,NA,NA,NA,NA,NA,8.0878491512
Total,BA/BS,Natural opioid,2020-01-31,2020-01-01,0.13412,0.03617,NA,NA,NA,NA,NA,8.0746503404
Total,BA/BS,Natural opioid,2020-02-29,2020-02-01,0.13357,0.03617,NA,NA,NA,NA,NA,8.0605701612
Total,BA/BS,Natural opioid,2020-03-31,2020-03-01,0.13302,0.03962,NA,NA,NA,NA,NA,8.0476408296
Total,BA/BS,Natural opioid,2020-04-30,2020-04-01,0.13247,0.04852,NA,NA,NA,NA,NA,8.0338935183
Total,BA/BS,Natural opioid,2020-05-31,2020-05-01,0.13192,0.058320000000000004,NA,NA,NA,NA,NA,8.0206331024
Total,BA/BS,Natural opioid,2020-06-30,2020-06-01,0.13138,0.04279,NA,NA,NA,NA,NA,8.0071669356
Total,BA/BS,Natural opioid,2020-07-31,2020-07-01,0.13084,0.05115000000000001,NA,NA,NA,NA,NA,7.9941866180000005
Total,BA/BS,Natural opioid,2020-08-31,2020-08-01,0.1303,0.04852,NA,NA,NA,NA,NA,7.981040481
Total,BA/BS,Natural opioid,2020-09-30,2020-09-01,0.12976000000000001,0.03962,NA,NA,NA,NA,NA,7.967092716800001
Total,BA/BS,Natural opioid,2020-10-31,2020-10-01,0.12923,0.04852,NA,NA,NA,NA,NA,7.954235730000001
Total,BA/BS,Natural opioid,2020-11-30,2020-11-01,0.12869,0.03617,NA,NA,NA,NA,NA,7.939968382899999
Total,BA/BS,Opioids,2016-01-31,2016-01-03,0.22624000000000002,0.07111,0,1.326,0.964,1.689,0,12.1742187392
Total,BA/BS,Opioids,2016-02-29,2016-02-01,0.22924000000000003,0.06870000000000001,NA,NA,NA,NA,NA,12.364297809600002
Total,BA/BS,Opioids,2016-03-31,2016-03-01,0.23228000000000001,0.08414,NA,NA,NA,NA,NA,12.559291333600001
Total,BA/BS,Opioids,2016-04-30,2016-04-01,0.23536,0.07790000000000001,NA,NA,NA,NA,NA,12.756250750400001
Total,BA/BS,Opioids,2016-05-31,2016-05-01,0.23848000000000003,0.060899999999999996,NA,NA,NA,NA,NA,12.957207445600002
Total,BA/BS,Opioids,2016-06-30,2016-06-01,0.24164000000000002,0.06361,NA,NA,NA,NA,NA,13.1601348536
Total,BA/BS,Opioids,2016-07-31,2016-07-01,0.24484000000000003,0.06620000000000001,NA,NA,NA,NA,NA,13.369901979600002
Total,BA/BS,Opioids,2016-08-31,2016-08-01,0.24809000000000003,0.06870000000000001,NA,NA,NA,NA,NA,13.584532642300001
Total,BA/BS,Opioids,2016-09-30,2016-09-01,0.25138000000000005,0.06361,NA,NA,NA,NA,NA,13.801116445800002
Total,BA/BS,Opioids,2016-10-31,2016-10-01,0.25471,0.06620000000000001,NA,NA,NA,NA,NA,14.022088604899999
Total,BA/BS,Opioids,2016-11-30,2016-11-01,0.25809,0.07571000000000001,NA,NA,NA,NA,NA,14.245571772599998
Total,BA/BS,Opioids,2016-12-31,2016-12-01,0.26151,0.05806,NA,NA,NA,NA,NA,14.4735115392
Total,BA/BS,Opioids,2017-01-31,2017-01-01,0.26497000000000004,0.06655,NA,NA,NA,NA,NA,14.704695629000001
Total,BA/BS,Opioids,2017-02-28,2017-02-01,0.26849,0.053360000000000005,NA,NA,NA,NA,NA,14.9363618202
Total,BA/BS,Opioids,2017-03-31,2017-03-01,0.27205,0.06655,NA,NA,NA,NA,NA,15.175155758
Total,BA/BS,Opioids,2017-04-30,2017-04-01,0.27565,0.06889,NA,NA,NA,NA,NA,15.415919205000002
Total,BA/BS,Opioids,2017-05-31,2017-05-01,0.27931000000000006,0.06413,NA,NA,NA,NA,NA,15.662442318800002
Total,BA/BS,Opioids,2017-06-30,2017-06-01,0.28301000000000004,0.07115,NA,NA,NA,NA,NA,15.9109438943
Total,BA/BS,Opioids,2017-07-31,2017-07-01,0.28676,0.06162,NA,NA,NA,NA,NA,16.1502343044
Total,BA/BS,Opioids,2017-08-31,2017-08-01,0.29057000000000005,0.07546000000000001,NA,NA,NA,NA,NA,16.394616088200003
Total,BA/BS,Opioids,2017-09-30,2017-09-01,0.29442000000000007,0.08151,NA,NA,NA,NA,NA,16.641065918400002
Total,BA/BS,Opioids,2017-10-31,2017-10-01,0.2983200000000001,0.08714000000000001,NA,NA,NA,NA,NA,16.892095545600004
Total,BA/BS,Opioids,2017-11-30,2017-11-01,0.30228,0.07334,NA,NA,NA,NA,NA,17.1463312152
Total,BA/BS,Opioids,2017-12-31,2017-12-01,0.30628,0.06889,NA,NA,NA,NA,NA,17.404639714800002
Total,BA/BS,Opioids,2018-01-31,2018-01-01,0.31034,0.08168,NA,NA,NA,NA,NA,17.6671844832
Total,BA/BS,Opioids,2018-02-28,2018-02-01,0.31446,0.0718,NA,NA,NA,NA,NA,17.9308613952
Total,BA/BS,Opioids,2018-03-31,2018-03-01,0.31862999999999997,0.06744,NA,NA,NA,NA,NA,18.2013181584
Total,BA/BS,Opioids,2018-04-30,2018-04-01,0.32285,0.06966,NA,NA,NA,NA,NA,18.474426179
Total,BA/BS,Opioids,2018-05-31,2018-05-01,0.32713,0.06744,NA,NA,NA,NA,NA,18.7528940863
Total,BA/BS,Opioids,2018-06-30,2018-06-01,0.33147,0.06744,NA,NA,NA,NA,NA,19.034588511899997
Total,BA/BS,Opioids,2018-07-31,2018-07-01,0.33586,0.09049,NA,NA,NA,NA,NA,19.3345265092
Total,BA/BS,Opioids,2018-08-31,2018-08-01,0.34032,0.06744,NA,NA,NA,NA,NA,19.641371414400002
Total,BA/BS,Opioids,2018-09-30,2018-09-01,0.34482999999999997,0.07788,NA,NA,NA,NA,NA,19.9507810338
Total,BA/BS,Opioids,2018-10-31,2018-10-01,0.3494,0.07591,NA,NA,NA,NA,NA,20.266618563999998
Total,BA/BS,Opioids,2018-11-30,2018-11-01,0.35402999999999996,0.06032,NA,NA,NA,NA,NA,20.585608935299998
Total,BA/BS,Opioids,2018-12-31,2018-12-01,0.35872999999999994,0.06032,NA,NA,NA,NA,NA,20.9117025883
Total,BA/BS,Opioids,2019-01-31,2019-01-01,0.36348,0.05607,NA,NA,NA,NA,NA,21.242101966800004
Total,BA/BS,Opioids,2019-02-28,2019-02-01,0.3683,0.07560000000000001,NA,NA,NA,NA,NA,21.572752638
Total,BA/BS,Opioids,2019-03-31,2019-03-01,0.37318,0.06095,NA,NA,NA,NA,NA,21.9135251708
Total,BA/BS,Opioids,2019-04-30,2019-04-01,0.37812999999999997,0.08282,NA,NA,NA,NA,NA,22.258055255
Total,BA/BS,Opioids,2019-05-31,2019-05-01,0.38314,0.0697,NA,NA,NA,NA,NA,22.609359597999998
Total,BA/BS,Opioids,2019-06-30,2019-06-01,0.38822,0.08282,NA,NA,NA,NA,NA,22.964435892999997
Total,BA/BS,Opioids,2019-07-31,2019-07-01,0.39337000000000005,0.07369000000000002,NA,NA,NA,NA,NA,23.3270612872
Total,BA/BS,Opioids,2019-08-31,2019-08-01,0.39859,0.06095,NA,NA,NA,NA,NA,23.6973234392
Total,BA/BS,Opioids,2019-09-30,2019-09-01,0.40387000000000006,0.07172000000000002,NA,NA,NA,NA,NA,24.070769122300003
Total,BA/BS,Opioids,2019-10-31,2019-10-01,0.40922000000000003,0.08453000000000001,NA,NA,NA,NA,NA,24.4519630642
Total,BA/BS,Opioids,2019-11-30,2019-11-01,0.41465,0.09412000000000001,NA,NA,NA,NA,NA,24.837543293
Total,BA/BS,Opioids,2019-12-31,2019-12-01,0.42015,0.07929000000000001,NA,NA,NA,NA,NA,25.230990651000003
Total,BA/BS,Opioids,2020-01-31,2020-01-01,0.42572000000000004,0.08087,NA,NA,NA,NA,NA,25.6303321124
Total,BA/BS,Opioids,2020-02-29,2020-02-01,0.4313600000000001,0.08404,NA,NA,NA,NA,NA,26.031350937600003
Total,BA/BS,Opioids,2020-03-31,2020-03-01,0.4370800000000001,0.08710000000000001,NA,NA,NA,NA,NA,26.443112718400002
Total,BA/BS,Opioids,2020-04-30,2020-04-01,0.44288000000000005,0.08710000000000001,NA,NA,NA,NA,NA,26.859294643200005
Total,BA/BS,Opioids,2020-05-31,2020-05-01,0.44875,0.08859,NA,NA,NA,NA,NA,27.283649975
Total,BA/BS,Opioids,2020-06-30,2020-06-01,0.4547,0.08859,NA,NA,NA,NA,NA,27.712428113999998
Total,BA/BS,Opioids,2020-07-31,2020-07-01,0.46072,0.09569000000000001,NA,NA,NA,NA,NA,28.149508244000003
Total,BA/BS,Opioids,2020-08-31,2020-08-01,0.46683,0.10482000000000001,NA,NA,NA,NA,NA,28.593930374099997
Total,BA/BS,Opioids,2020-09-30,2020-09-01,0.47302000000000005,0.09430999999999999,NA,NA,NA,NA,NA,29.042803613600004
Total,BA/BS,Opioids,2020-10-31,2020-10-01,0.47929,0.08559000000000001,NA,NA,NA,NA,NA,29.500778790000002
Total,BA/BS,Opioids,2020-11-30,2020-11-01,0.48565,0.08404,NA,NA,NA,NA,NA,29.9638328165
Total,BA/BS,Synthetic opioid,2016-01-31,2016-01-03,0.0474,0.0318,0,3.817,3.322,4.315,0,2.5506451919999997
Total,BA/BS,Synthetic opioid,2016-02-29,2016-02-01,0.049210000000000004,0.0318,NA,NA,NA,NA,NA,2.6541925284000003
Total,BA/BS,Synthetic opioid,2016-03-31,2016-03-01,0.05108,0.0318,NA,NA,NA,NA,NA,2.7618761896
Total,BA/BS,Synthetic opioid,2016-04-30,2016-04-01,0.05303000000000001,0.018360000000000005,NA,NA,NA,NA,NA,2.8741671367
Total,BA/BS,Synthetic opioid,2016-05-31,2016-05-01,0.05506,0.025970000000000003,NA,NA,NA,NA,NA,2.9915457981999998
Total,BA/BS,Synthetic opioid,2016-06-30,2016-06-01,0.05716,0.025970000000000003,NA,NA,NA,NA,NA,3.1130330584000006
Total,BA/BS,Synthetic opioid,2016-07-31,2016-07-01,0.059340000000000004,0.018360000000000005,NA,NA,NA,NA,NA,3.2403609846
Total,BA/BS,Synthetic opioid,2016-08-31,2016-08-01,0.061610000000000005,0.036719999999999996,NA,NA,NA,NA,NA,3.3735461167
Total,BA/BS,Synthetic opioid,2016-09-30,2016-09-01,0.06396,0.0318,NA,NA,NA,NA,NA,3.5114941836
Total,BA/BS,Synthetic opioid,2016-10-31,2016-10-01,0.0664,0.036719999999999996,NA,NA,NA,NA,NA,3.655399016
Total,BA/BS,Synthetic opioid,2016-11-30,2016-11-01,0.06893,0.036719999999999996,NA,NA,NA,NA,NA,3.8046699302
Total,BA/BS,Synthetic opioid,2016-12-31,2016-12-01,0.07157000000000001,0.036719999999999996,NA,NA,NA,NA,NA,3.9611074944000007
Total,BA/BS,Synthetic opioid,2017-01-31,2017-01-01,0.0743,0.03557,NA,NA,NA,NA,NA,4.12333051
Total,BA/BS,Synthetic opioid,2017-02-28,2017-02-01,0.07713000000000002,0.025150000000000002,NA,NA,NA,NA,NA,4.290817487400001
Total,BA/BS,Synthetic opioid,2017-03-31,2017-03-01,0.08008,0.03977,NA,NA,NA,NA,NA,4.4669232608
